SRR8245064	SRR8245065	SRR8245066	SRR8245067	SRR8245068	SRR8245069	SRR8245070	SRR8245071	SRR8245072	SRR8245073	SRR8245074	SRR8245075	SRR8245076	SRR8245077
ENSMUSG00000097108.2	0.762736641471153	0.34344525792742	1.06315810438485	1.14694136416687	0.98728740596209	0.191524000331656	1.51478516609458	1.70764123518884	2.82634921602509	2.69731774295418	1.95838047611667	3.0660107923386	2.20406120773678	1.48913634311269
ENSMUSG00000097295.2	2.27040860513172	2.77776789329111	1.92782219587172	2.1911835589578	3.11534922843736	1.94618533031902	1.70861577162645	3.71361081851789	4.03054786777071	3.55949353131083	4.05350991080477	2.58099876474278	3.13634589938644	3.0271017860056
ENSMUSG00000097586.2	3.14505335114278	3.12448456093855	1.55932163030891	2.46146153368119	0.98728740596209	3.45567863859694	3.23757757759708	3.27361880744496	3.66021528742038	3.30680252193387	3.27311521261515	3.9211568211	2.31852462731041	2.69633879326936
ENSMUSG00000097352.8	7.02170466357052	7.09105693158323	6.49183406559011	6.89350211292712	6.73017187051541	6.77616843630106	6.39604549454621	6.72433762736333	6.76604762750142	6.40786826486011	6.08456007666968	6.09904731732609	6.83039864053144	6.20859160373608
ENSMUSG00000037490.6	2.72507889868996	0.34344525792742	1.92782219587172	2.46146153368119	1.98118513009281	3.21360996259438	3.17331657348481	3.19818635888287	2.17084618019163	2.85672138474244	2.5393510953966	2.84379121865204	2.52335194495776	2.53940394381549
ENSMUSG00000071359.14	5.73019145858116	3.58270853375672	5.95710502374609	5.9751106922944	5.82348025117942	6.372048583631	6.43081857791383	6.38487724747405	6.08258198201214	6.37531797467824	5.53233861410534	5.70624522047739	5.90150009809876	5.7879045217026
ENSMUSG00000061983.8	7.99719506480906	8.15203614954461	8.34997510941071	8.47577186775609	7.98861425545525	7.69030280526626	7.94559601350519	7.92299032304008	8.39869883294195	8.19429120795137	8.52543639036168	8.09895228281576	8.50236325673886	8.54140457015272
ENSMUSG00000019998.7	5.57656432348435	6.28760545067436	6.80012475737369	5.96428015410225	6.75138503646309	6.268022946407	5.94526603620647	5.98571309824468	5.64417491023839	5.42144815501236	5.79520563995232	-0.316487217050482	6.18412738704432	6.50235225650335
ENSMUSG00000037370.14	3.58184096473222	4.34801633867782	4.8632215354651	4.63209959954555	3.11534922843736	4.63623219100922	3.57259122592151	4.85219707221751	4.71874508054608	0.642236042201463	1.95838047611667	3.71771029487632	4.22382581797257	3.52255983074209
ENSMUSG00000019984.17	6.07430050338122	6.11415390964419	5.77702743550166	6.13817755493872	6.11290934841445	4.92083544652171	5.80386489006811	5.38172708638496	6.0426532781644	6.40786826486011	6.35293261291905	4.50592819411259	5.683860434112	6.16224214619641
ENSMUSG00000019987.10	1.10000051615724	-0.316487217050485	1.33246529097785	0.802372765930334	1.2482905864075	3.15991044311058	3.6689535572912	0.838604190669734	2.17084618019163	4.30349664992249	6.22497775619725	-0.316487217050482	3.19745875155293	3.0271017860056
ENSMUSG00000019978.17	6.07430050338122	6.27029886768528	5.92691625118829	6.21328264763057	6.02853817598259	5.36238830617518	5.82493353936822	5.80682973747982	6.27407428629919	6.32847736295206	6.37988913086767	5.85271524644386	6.3747794778034	5.95258273301536
ENSMUSG00000112445.2	1.80077469674128	-0.316487217050485	2.9381422452969	2.33264262813966	2.97812428556367	2.47203950604355	2.4122424610829	2.24616730438506	2.89970839995844	3.85220327958045	3.94938315998702	-0.316487217050482	3.00575873361068	2.69633879326936
ENSMUSG00000051354.15	7.45547604950027	7.57968498913973	7.01626003593079	7.65602882379557	6.55425257876401	6.5125710388732	6.54314508318387	6.61981443256844	7.45480111084318	7.13936590848866	7.08830939625485	7.85508771571611	7.39086004027334	7.20073777046165
ENSMUSG00000039089.16	4.920987383573	5.621819788886	5.43485464512823	5.88610057680038	6.30448603110061	5.46558904588391	4.94482594903903	5.90498506188659	5.95931940626759	6.01860439075511	5.79520563995232	4.60375044970352	5.78687248244809	5.67924652429958
ENSMUSG00000039031.17	6.19360162752267	5.71431149083387	6.16106733991688	6.35269197409154	5.92964939771613	5.84315759088507	5.48446614886337	5.85674200174724	5.45026438478506	5.14075590600991	6.05140913935049	7.29841986974512	5.42745369357446	5.9757399538326
ENSMUSG00000019899.18	3.73493596821034	3.19954761059042	3.63009350964188	2.88550264792543	0.258418235177812	2.55758714167631	2.4122424610829	1.70764123518884	1.40759666514699	1.21317295499501	2.21942032190213	0.678094528646156	1.94365934707268	-0.316487217050482
ENSMUSG00000019889.11	3.73493596821034	2.44906592364177	3.09117329503346	2.1911835589578	2.74419965305486	3.41040562521749	4.03716487770904	2.74734460652729	2.28476858714977	-0.316487217050482	3.08934606725267	2.76140022500309	1.62567108483176	3.19437040321103
ENSMUSG00000049109.16	8.06134765919692	7.6109566888442	7.66986072383197	8.26468117590352	7.91767129258332	8.09263653933323	8.1133941790802	8.38723536250167	7.98585831446063	8.0199554451376	8.05924592806178	7.18446821554281	8.06141792695657	7.22348835106273
ENSMUSG00000090126.2	3.63469844737143	2.32044546190776	2.76693126763303	3.943701854246	3.46267539163485	3.45567863859694	3.29909788966722	3.54117810639016	3.66021528742038	3.46366044663606	3.32951382345225	2.48156677245347	3.07252934291175	3.24607795694631
ENSMUSG00000019883.12	5.31027633948509	4.05648540579275	5.53164875112638	4.97194407532503	5.84337396821728	5.18556610865442	5.73874746175829	6.13476338897339	6.11374789186333	6.0764456636229	5.22559895545141	6.23501358973856	6.01619262340381	5.81383679836376
ENSMUSG00000038876.13	5.34240999531955	4.72354937205013	5.82146510798185	5.01456310355138	6.05437161536179	5.07385653305322	6.32387919897554	6.42678732677775	6.47345391710717	6.25880864859878	5.79520563995232	6.75488531488767	6.31398578596028	5.96034318053191
ENSMUSG00000069682.7	4.78730297382044	5.1017237922968	5.25213091194427	4.83596846240579	5.2831056514951	3.80961426314089	4.359423226863	4.45857191983222	5.42563820210259	5.54365971545423	5.68063229365381	5.01277491001875	5.37551082019618	5.03869948109206
ENSMUSG00000075266.6	4.63995399834822	4.50422314613693	4.02154685493847	4.36196850096646	3.97659142462366	4.59635922184679	4.470552377851	3.76679392728701	2.89970839995844	3.06699468201799	3.62820698830555	2.76140022500309	3.19745875155293	4.04461090810612
ENSMUSG00000019792.9	4.58729226944556	4.59042422544683	4.8632215354651	5.33351969955543	3.9026715606881	4.92083544652171	5.00144333503098	4.66876765583495	4.96078065036101	4.99411297947575	4.94787813686062	3.99512873500163	4.67433206929418	4.8000991932522
ENSMUSG00000111080.2	3.2839003897368	3.27089754548505	1.75530560590256	0.348793176123042	4.23937019521717	2.38109759888775	2.71275746312316	3.11859121489174	1.59594930804292	2.31339162660281	2.5393510953966	-0.316487217050482	1.435833600313	3.29599620846879
ENSMUSG00000019791.13	4.58729226944556	3.88516703781793	4.50291257574781	4.22349699166788	4.23937019521717	3.36366575001479	3.75928054987209	4.39242718775154	4.50030150888336	3.99616215431709	3.98493369036982	4.258072356527	4.06891673509489	4.42713309824225
ENSMUSG00000039697.17	5.590010216936	2.17922568762569	5.18569109644417	5.62239312456204	5.59614254441754	6.48007277257482	4.41605755686868	5.61713811079683	5.76688316811744	4.62476266040336	4.94787813686062	4.28781043589489	4.58567374542395	4.63536287743214
ENSMUSG00000000295.14	4.73983936217853	4.74876132733342	5.63485973937618	4.90555765786727	5.19294784582226	4.40189129179568	4.62267776021528	4.42587859634037	4.27069937060422	3.77445214496964	5.45839088546529	5.45421369190318	5.19248700425404	5.38849386614301
ENSMUSG00000063760.10	1.80077469674128	2.44906592364177	2.76693126763303	1.14694136416687	1.98118513009281	3.58355062379949	2.29634072069875	-0.316487217050482	0.935820432153482	-0.316487217050482	-0.316487217050485	-0.316487217050482	1.435833600313	1.65133405092788
ENSMUSG00000019787.10	3.41054991257269	1.1377023712057	2.9381422452969	3.41723650925813	0.668400797003258	-0.316487217050482	2.883141919418	2.94487665118709	0.935820432153482	-0.316487217050482	0.654280408909211	3.42835037597191	0.645210457762845	-0.316487217050482
ENSMUSG00000039531.9	7.05602148546891	6.48805242565043	6.87582516237041	6.97129222236003	7.32570469288332	6.49641341111441	6.6996200478819	7.20566793839291	7.19187040345886	7.31782956638978	6.8245259056065	5.93958391332812	6.96829209839886	6.71452981862451
ENSMUSG00000019782.11	6.30378641813233	6.03438488995521	6.11717905710314	6.49493921942152	6.09642523538113	5.97338762218435	6.33126045614185	6.12461281651288	6.05072791534128	5.31563088989041	5.74425181697998	5.33108311494307	5.27985218879046	5.73459824181825
ENSMUSG00000111905.2	4.94211156957793	4.8686073937811	4.79800152466471	5.07622011007772	5.08010751303169	4.65576289703151	4.67001897628679	4.97026511258407	4.42775304651568	4.38423610696286	4.38156238089009	4.258072356527	4.58567374542395	4.57598761903956
ENSMUSG00000046031.8	5.41974575194978	5.96077496897292	5.57122316190303	5.58045414337154	5.23873090887299	4.20384704140703	4.359423226863	5.27563779060244	4.96078065036101	5.54365971545423	5.54430295639493	6.23501358973856	6.05798600049146	5.66981119339047
ENSMUSG00000039497.9	6.14887638104385	5.60810899703644	5.57122316190303	6.17621878201204	4.86341186147515	4.40189129179568	5.45773749078603	6.10409487257511	5.64417491023839	5.6778362629235	5.7021520310475	6.19633625505905	5.45274024969696	5.99097414283747
ENSMUSG00000047514.7	7.53757146556785	7.46646695559346	7.6515161818279	7.86261123318301	7.98637939845058	7.61248036780949	7.56223390143561	7.92591591162367	8.13001349666186	7.83125163787041	7.9843765430552	7.73878570220102	8.19291069514639	7.98297318826236
ENSMUSG00000039480.15	6.08383604778567	5.52298973729017	5.92691625118829	5.90887322182975	5.99335787980783	5.56189776310286	5.88635401286761	6.18447184479581	6.62715572922021	6.13982938981444	6.38655028937876	5.82255645128322	5.97315232373295	5.65075336571319
ENSMUSG00000110791.2	3.21614658094206	-0.316487217050485	2.46469644378979	2.33264262813966	1.82986134332836	2.63834475982639	1.51478516609458	1.18964574878759	1.76252689695801	2.77922001211901	1.22936566072051	2.92173005234949	2.07972753262825	2.69633879326936
ENSMUSG00000097274.3	4.25727696162675	-0.316487217050485	3.29401295365062	3.80490464503679	3.69938273753884	2.06780707461811	2.29634072069875	3.19818635888287	3.61736458499563	2.07477212343524	3.83715234065674	4.13258274074608	3.00575873361068	3.39093199739502
ENSMUSG00000039485.9	4.85569307436316	-0.316487217050485	4.52994399329139	5.05595915393741	4.95768674819907	3.26538221774361	3.10605925290652	4.61177052663206	4.29809118578378	3.55949353131083	4.53334248642679	5.33108311494307	4.13288979721597	4.33462694777919
ENSMUSG00000039462.5	1.60275662905952	-0.316487217050485	0.731769401610757	2.03433113538983	2.90428496320154	2.47203950604355	2.03220197018218	0.838604190669734	2.28476858714977	3.25048313636693	2.63196073708323	-0.316487217050482	2.70268141086631	3.19437040321103
ENSMUSG00000019779.16	0.762736641471153	2.87256580843227	2.08189521345563	0.802372765930334	-0.316487217050482	3.62377425964718	3.17331657348481	0.838604190669734	-0.316487217050482	-0.316487217050482	-0.316487217050485	-0.316487217050482	-0.316487217050482	3.56389584439946
ENSMUSG00000019777.17	3.52697299516242	3.3388844657487	4.1315263851069	4.07030992208981	4.14634600760552	4.63623219100922	4.57373020911006	3.27361880744496	3.96369870593424	3.13078591685384	4.62632644497207	4.31694788803333	4.1941461577931	3.43615552782088
ENSMUSG00000069662.6	2.72507889868996	-0.316487217050485	1.06315810438485	0.802372765930334	1.4692303795462	3.66290677694074	3.35810175595363	2.74734460652729	0.230212737105565	2.07477212343524	1.8077055590568	-0.316487217050482	2.70268141086631	1.09703545423385
ENSMUSG00000019845.9	4.188230538531	3.69072850895169	3.47181756693661	2.03433113538983	2.74419965305486	3.04611540328531	1.87946217703189	0.838604190669734	2.4887282772825	3.51237257395959	-0.316487217050485	-0.316487217050482	1.435833600313	0.556880365546065
ENSMUSG00000111877.2	1.80077469674128	2.77776789329111	3.09117329503346	2.79059701013337	2.97812428556367	2.28403508411149	2.4122424610829	1.70764123518884	2.39034976141138	3.13078591685384	3.48657675550696	2.76140022500309	3.13634589938644	3.14074048925396
ENSMUSG00000019843.15	6.8701409023577	6.29618150597771	6.97259344974919	6.95497238987614	6.83324967945381	7.12341997125375	7.17613145375877	7.52022967638638	6.68016874132034	6.64479084073336	6.60220182520489	7.1321493856833	6.81585573831687	6.43153868529865
ENSMUSG00000086915.8	2.51558147753746	-0.316487217050485	1.75530560590256	0.348793176123042	1.66078502568342	2.38109759888775	2.51952144242718	2.24616730438506	2.17084618019163	0.955765157350078	1.22936566072051	3.1330778443347	1.217176157811	0.852091349186858
ENSMUSG00000019842.7	6.39852840797554	6.09462132207517	6.30102675669058	6.51734097281855	6.47357951110308	5.56189776310286	6.02935520757529	6.12461281651288	6.41209788046376	5.80058879195808	6.39978104344164	7.20019192055126	6.3747794778034	6.31531874175796
ENSMUSG00000087177.8	5.81279049882722	5.28523042107032	5.64725702036463	5.67648015233539	5.67596897646997	5.59262307129827	5.61115047739242	5.63154644845633	5.74714295583502	5.48384762529988	6.15647660122118	6.0478265737892	5.41464224781718	5.57190012028905
ENSMUSG00000019841.16	5.64257461174497	5.96077496897292	6.18677341934652	5.82754485713332	5.70887294669893	6.10708729018958	5.51070860213686	6.114390319896	6.07468415896875	6.04367799133021	5.6140773534067	6.21966685869183	6.09860267473624	5.85604756135892
ENSMUSG00000096687.9	1.60275662905952	0.794555676980334	3.22951732947843	2.68900575621204	1.98118513009281	0.863829608509092	2.03220197018218	-0.316487217050482	1.76252689695801	4.127050518377	1.22936566072051	-0.316487217050482	3.19745875155293	3.08503974009264
ENSMUSG00000019838.12	2.39819689817271	1.41471109459198	1.55932163030891	3.21280606342396	3.5132259466132	2.7874455018433	2.17030796855166	0.838604190669734	2.04715064366027	3.25048313636693	2.71898246742572	2.76140022500309	4.22382581797257	2.3632904446019
ENSMUSG00000038510.13	5.35821235197899	2.56715224280851	5.6097409314473	5.31658782501311	5.86299709239233	5.32627968040896	5.27077403396491	4.66876765583495	4.65661320132559	4.83086030190916	4.71367858965193	3.8025614676341	5.52604470251738	5.39995261411916
ENSMUSG00000019837.9	5.90173867554721	4.50422314613693	5.74277722515828	5.50772727902437	5.63089607885499	5.99654916374144	6.31645998280819	5.80682973747982	5.77665290104546	5.97582167004169	5.669750842088	5.61534754445293	5.58440910907905	5.89705833679111
ENSMUSG00000075232.7	4.78730297382044	5.31928830622831	5.34638369357692	5.62239312456204	5.35415893868479	5.33841658294133	5.3600835086824	5.31187465256	5.95931940626759	6.13982938981444	6.21752517061664	6.36624809582053	5.92878840237082	5.89705833679111
ENSMUSG00000038481.14	5.2939370675428	5.47846962306561	5.06150803010645	5.52256890640496	5.56053111249085	4.76770040653968	5.17556891690749	5.75512860793351	5.70683326318036	6.05193994622803	6.35293261291905	6.23501358973856	5.17739758657852	5.64112920599572
ENSMUSG00000038446.9	6.15793304123998	5.82513032161348	6.17825551760094	6.53208453072264	6.63636512907134	6.16956064388424	6.03840294158902	6.77063906003793	6.15178172458965	6.85297435652403	6.54975212280246	6.29481830223097	6.49527975504468	6.48631644712313
ENSMUSG00000038417.5	5.61653179815928	4.41254240584704	5.18569109644417	5.38315470304611	5.32615613622093	5.6424210463758	5.92589476511038	6.00797219751407	5.76688316811744	5.02801262152172	6.53783307232301	5.4007819090062	5.85484026857627	5.54118241529196
ENSMUSG00000019826.12	5.00368938252498	5.28523042107032	5.16859180359328	5.19215095606305	5.95729821971988	5.47661304827717	5.96438064888007	6.05148586020796	5.46242161479439	5.21621242380391	4.18159577617611	5.56765675802885	5.57292359173199	4.93223986327792
ENSMUSG00000019823.18	7.53061530407318	7.74541844768895	7.31712866730548	7.65602882379557	7.51744676310496	7.91358474442221	7.73078013687585	8.30647415910705	7.59391617856536	7.79725399430944	7.23577662721167	7.04340910212722	7.18370988782113	7.23312983538378
ENSMUSG00000019822.13	5.66815563706304	5.84864203331198	5.73117738144315	6.22240172113927	6.04581176432656	6.40126941246211	6.04739428699372	6.17466622751485	6.06674286234907	6.23723465235645	6.05976856160177	4.95833747340134	5.42745369357446	5.9757399538326
ENSMUSG00000019818.16	9.28677480318019	9.30781802768776	9.6402275737378	9.64579553534953	9.61822231633385	9.26040118109522	9.33431276279327	9.42429632771859	9.59976764407997	9.6496733813294	9.47937694263643	9.6929518432334	9.48323239474687	9.5475971057078
